CityStateID,City,State
7377,Hobbs,IN
7378,Holland,IN
7379,Holton,IN
7380,Homer,IN
7381,Hope,IN
7382,Howe,IN
7383,Hudson,IN
7384,Huntertown,IN
7385,Huntingburg,IN
7386,Huntington,IN
7387,Huron,IN
7388,Hymera,IN
7389,Idaville,IN
7390,Indianapolis,IN
7391,Ingalls,IN
7392,Jamestown,IN
7393,Jasonville,IN
7394,Jasper,IN
7395,Jeffersonville,IN
7396,Jonesboro,IN
7397,Jonesville,IN
7398,Kempton,IN
7399,Kendallville,IN
7400,Kennard,IN
7401,Kentland,IN
7402,Kewanna,IN
7403,Keystone,IN
7404,Kimmell,IN
7405,Kingman,IN
7406,Kingsbury,IN
7407,Kingsford Heights,IN
7408,Kirklin,IN
7409,Knightstown,IN
7410,Knightsville,IN
7411,Knox,IN
7412,Kokomo,IN
7413,Kouts,IN
7414,La Crosse,IN
7415,La Fontaine,IN
7416,La Porte,IN
7417,Laconia,IN
7418,Ladoga,IN
7419,Lafayette,IN
7420,Lagrange,IN
7421,Lagro,IN
7422,Lake Station,IN
7423,Lake Village,IN
7424,Laketon,IN
7425,Lakeville,IN
7426,Lamar,IN
7427,Lanesville,IN
7428,Laotto,IN
7429,Lapaz,IN
7430,Lapel,IN
7431,Larwill,IN
7432,Laurel,IN
7433,Lawrenceburg,IN
7434,Leavenworth,IN
7435,Lebanon,IN
7436,Leesburg,IN
7437,Leiters Ford,IN
7438,Leo,IN
7439,Leopold,IN
7440,Lewis,IN
7441,Lewisville,IN
7442,Lexington,IN
7443,Liberty,IN
7444,Liberty Center,IN
7445,Liberty Mills,IN
7446,Ligonier,IN
7447,Lincoln City,IN
7448,Linden,IN
7449,Linton,IN
7450,Lizton,IN
7451,Logansport,IN
7452,Loogootee,IN
7453,Losantville,IN
7454,Lowell,IN
7455,Lucerne,IN
7456,Lynn,IN
7457,Lynnville,IN
7458,Lyons,IN
7459,Mackey,IN
7460,Macy,IN
7461,Madison,IN
7462,Manilla,IN
7463,Marengo,IN
7464,Marion,IN
7465,Markle,IN
7466,Markleville,IN
7467,Marshall,IN
7468,Martinsville,IN
7469,Marysville,IN
7470,Matthews,IN
7471,Mauckport,IN
7472,Maxwell,IN
7473,Mays,IN
7474,Mccordsville,IN
7475,Mecca,IN
7476,Medaryville,IN
7477,Medora,IN
7478,Mellott,IN
7479,Memphis,IN
7480,Mentone,IN
7481,Merom,IN
7482,Merrillville,IN
7483,Metamora,IN
7484,Mexico,IN
7485,Miami,IN
7486,Michigan City,IN
7487,Michigantown,IN
7488,Middlebury,IN
7489,Middletown,IN
7490,Midland,IN
7491,Milan,IN
7492,Milford,IN
7493,Mill Creek,IN
7494,Millersburg,IN
7495,Milltown,IN
7496,Milroy,IN
7497,Milton,IN
7498,Mishawaka,IN
7499,Mitchell,IN
7500,Modoc,IN
7501,Mongo,IN
7502,Monon,IN
7503,Monroe,IN
7504,Monroe City,IN
7505,Monroeville,IN
7506,Monrovia,IN
7507,Monterey,IN
7508,Montezuma,IN
7509,Montgomery,IN
7510,Monticello,IN
7511,Montpelier,IN
7512,Mooreland,IN
7513,Moores Hill,IN
7514,Mooresville,IN
7515,Morgantown,IN
7516,Morocco,IN
7517,Morris,IN
7518,Morristown,IN
7519,Mount Ayr,IN
7520,Mount Summit,IN
7521,Mount Vernon,IN
7522,Mulberry,IN
7523,Muncie,IN
7524,Munster,IN
7525,Nabb,IN
7526,Napoleon,IN
7527,Nappanee,IN
7528,Nashville,IN
7529,Needham,IN
7530,New Albany,IN
7531,New Carlisle,IN
7532,New Castle,IN
7533,New Goshen,IN
7534,New Harmony,IN
7535,New Haven,IN
7536,New Lisbon,IN
7537,New Market,IN
7538,New Middletown,IN
7539,New Palestine,IN
7540,New Paris,IN
7541,New Point,IN
7542,New Richmond,IN
7543,New Ross,IN
7544,New Salisbury,IN
7545,New Trenton,IN
7546,New Washington,IN
7547,New Waverly,IN
7548,Newberry,IN
7549,Newburgh,IN
7550,Newport,IN
7551,Newtown,IN
7552,Nineveh,IN
7553,Noblesville,IN
7554,Norman,IN
7555,North Judson,IN
7556,North Liberty,IN
7557,North Manchester,IN
7558,North Salem,IN
7559,North Vernon,IN
7560,North Webster,IN
7561,Notre Dame,IN
7562,Oakford,IN
7563,Oakland City,IN
7564,Oaktown,IN
7565,Oakville,IN
7566,Odon,IN
7567,Oldenburg,IN
7568,Onward,IN
7569,Oolitic,IN
7570,Ora,IN
7571,Orestes,IN
7572,Orland,IN
7573,Orleans,IN
7574,Osceola,IN
7575,Osgood,IN
7576,Ossian,IN
7577,Otisco,IN
7578,Otterbein,IN
7579,Otwell,IN
7580,Owensburg,IN
7581,Owensville,IN
7582,Oxford,IN
7583,Palmyra,IN
7584,Paoli,IN
7585,Paragon,IN
7586,Paris Crossing,IN
7587,Parker City,IN
7588,Patoka,IN
7589,Patricksburg,IN
7590,Patriot,IN
7591,Paxton,IN
7592,Pekin,IN
7593,Pendleton,IN
7594,Pennville,IN
7595,Perrysville,IN
7596,Pershing,IN
7597,Peru,IN
7598,Petersburg,IN
7599,Petroleum,IN
7600,Pierceton,IN
7601,Pimento,IN
7602,Pine Village,IN
7603,Pittsboro,IN
7604,Plainfield,IN
7605,Plainville,IN
7606,Pleasant Lake,IN
7607,Plymouth,IN
7608,Poland,IN
7609,Poneto,IN
7610,Portage,IN
7611,Portland,IN
7612,Poseyville,IN
7613,Prairie Creek,IN
7614,Prairieton,IN
7615,Princeton,IN
7616,Putnamville,IN
7617,Quincy,IN
7618,Ragsdale,IN
7619,Ramsey,IN
7620,Redkey,IN
7621,Reelsville,IN
7622,Remington,IN
7623,Rensselaer,IN
7624,Reynolds,IN
7625,Richland,IN
7626,Richmond,IN
7627,Ridgeville,IN
7628,Riley,IN
7629,Rising Sun,IN
7630,Roachdale,IN
7631,Roann,IN
7632,Roanoke,IN
7633,Rochester,IN
7634,Rockport,IN
7635,Rockville,IN
7636,Rolling Prairie,IN
7637,Rome,IN
7638,Rome City,IN
7639,Romney,IN
7640,Rosedale,IN
7641,Rossville,IN
7642,Royal Center,IN
7643,Rushville,IN
7644,Russellville,IN
7645,Russiaville,IN
7646,Saint Anthony,IN
7647,Saint Bernice,IN
7648,Saint Croix,IN
7649,Saint Joe,IN
7650,Saint John,IN
7651,Saint Mary Of The Woods,IN
7652,Saint Meinrad,IN
7653,Saint Paul,IN
7654,Salamonia,IN
7655,Salem,IN
7656,San Pierre,IN
7657,Sandborn,IN
7658,Santa Claus,IN
7659,Saratoga,IN
7660,Schererville,IN
7661,Schneider,IN
7662,Schnellville,IN
7663,Scipio,IN
7664,Scotland,IN
7665,Scottsburg,IN
7666,Sellersburg,IN
7667,Selma,IN
7668,Servia,IN
7669,Seymour,IN
7670,Sharpsville,IN
7671,Shelburn,IN
7672,Shelby,IN
7673,Shelbyville,IN
7674,Shepardsville,IN
7675,Sheridan,IN
7676,Shipshewana,IN
7677,Shirley,IN
7678,Shoals,IN
7679,Silver Lake,IN
7680,Smithville,IN
7681,Solsberry,IN
7682,Somerset,IN
7683,Somerville,IN
7684,South Bend,IN
7685,South Milford,IN
7686,South Whitley,IN
7687,Spencer,IN
7688,Spencerville,IN
7689,Spiceland,IN
7690,Springport,IN
7691,Springville,IN
7692,Spurgeon,IN
7693,Star City,IN
7694,State Line,IN
7695,Staunton,IN
7696,Stendal,IN
7697,Stilesville,IN
7698,Stinesville,IN
7699,Stockwell,IN
7700,Straughn,IN
7701,Stroh,IN
7702,Sullivan,IN
7703,Sulphur,IN
7704,Sulphur Springs,IN
7705,Sumava Resorts,IN
7706,Summitville,IN
7707,Sunman,IN
7708,Swayzee,IN
7709,Sweetser,IN
7710,Switz City,IN
7711,Syracuse,IN
7712,Taswell,IN
7713,Taylorsville,IN
7714,Tell City,IN
7715,Templeton,IN
7716,Tennyson,IN
7717,Terre Haute,IN
7718,Thayer,IN
7719,Thorntown,IN
7720,Tippecanoe,IN
7721,Tipton,IN
7722,Topeka,IN
7723,Trafalgar,IN
7724,Troy,IN
7725,Tunnelton,IN
7726,Twelve Mile,IN
7727,Tyner,IN
7728,Underwood,IN
7729,Union City,IN
7730,Union Mills,IN
7731,Uniondale,IN
7732,Unionville,IN
7733,Universal,IN
7734,Upland,IN
7735,Urbana,IN
7736,Vallonia,IN
7737,Valparaiso,IN
7738,Van Buren,IN
7739,Veedersburg,IN
7740,Velpen,IN
7741,Vernon,IN
7742,Versailles,IN
7743,Vevay,IN
7744,Vincennes,IN
7745,Wabash,IN
7746,Wadesville,IN
7747,Wakarusa,IN
7748,Waldron,IN
7749,Walkerton,IN
7750,Walton,IN
7751,Wanatah,IN
7752,Warren,IN
7753,Warsaw,IN
7754,Washington,IN
7755,Waterloo,IN
7756,Waveland,IN
7757,Wawaka,IN
7758,Waynetown,IN
7759,Webster,IN
7760,West Baden Springs,IN
7761,West College Corner,IN
7762,West Harrison,IN
7763,West Lafayette,IN
7764,West Lebanon,IN
7765,West Newton,IN
7766,West Terre Haute,IN
7767,Westfield,IN
7768,Westphalia,IN
7769,Westpoint,IN
7770,Westport,IN
7771,Westville,IN
7772,Wheatfield,IN
7773,Wheatland,IN
7774,Wheeler,IN
7775,Whiteland,IN
7776,Whitestown,IN
7777,Whiting,IN
7778,Wilkinson,IN
7779,Williams,IN
7780,Williamsburg,IN
7781,Williamsport,IN
7782,Winamac,IN
7783,Winchester,IN
7784,Windfall,IN
7785,Wingate,IN
7786,Winona Lake,IN
7787,Winslow,IN
7788,Wolcott,IN
7789,Wolcottville,IN
7790,Wolflake,IN
7791,Woodburn,IN
7792,Worthington,IN
7793,Wyatt,IN
7794,Yeoman,IN
7795,Yoder,IN
7796,Yorktown,IN
7797,Young America,IN
7798,Zanesville,IN
7799,Zionsville,IN
7800,Abbyville,KS
7801,Abilene,KS
7802,Admire,KS
7803,Agenda,KS
7804,Agra,KS
7805,Albert,KS
7806,Alden,KS
7807,Alexander,KS
7808,Allen,KS
7809,Alma,KS
7810,Almena,KS
7811,Alta Vista,KS
7812,Altamont,KS
7813,Alton,KS
7814,Altoona,KS
7815,Americus,KS
7816,Andale,KS
7817,Andover,KS
7818,Anthony,KS
7819,Arcadia,KS
7820,Argonia,KS
7821,Arkansas City,KS
7822,Arlington,KS
7823,Arma,KS
7824,Arnold,KS
7825,Ashland,KS
7826,Assaria,KS
7827,Atchison,KS
7828,Athol,KS
7829,Atlanta,KS
7830,Attica,KS
7831,Atwood,KS
7832,Auburn,KS
7833,Augusta,KS
7834,Aurora,KS
7835,Axtell,KS
7836,Baileyville,KS
7837,Baldwin City,KS
7838,Barnard,KS
7839,Barnes,KS
7840,Bartlett,KS
7841,Basehor,KS
7842,Baxter Springs,KS
7843,Bazine,KS
7844,Beattie,KS
7845,Beaumont,KS
7846,Beeler,KS
7847,Belle Plaine,KS
7848,Belleville,KS
7849,Beloit,KS
7850,Belpre,KS
7851,Belvue,KS
7852,Bendena,KS
7853,Benedict,KS
7854,Bennington,KS
7855,Bentley,KS
7856,Benton,KS
7857,Bern,KS
7858,Berryton,KS
7859,Beverly,KS
7860,Bird City,KS
7861,Bison,KS
7862,Blue Mound,KS
7863,Blue Rapids,KS
7864,Bluff City,KS
7865,Bogue,KS
7866,Bonner Springs,KS
7867,Bremen,KS
7868,Brewster,KS
7869,Bronson,KS
7870,Brookville,KS
7871,Brownell,KS
7872,Bucklin,KS
7873,Bucyrus,KS
7874,Buffalo,KS
7875,Buhler,KS
7876,Bunker Hill,KS
7877,Burden,KS
7878,Burdett,KS
7879,Burdick,KS
7880,Burlingame,KS
7881,Burlington,KS
7882,Burns,KS
7883,Burr Oak,KS
7884,Burrton,KS
7885,Bushton,KS
7886,Byers,KS
7887,Caldwell,KS
7888,Cambridge,KS
7889,Caney,KS
7890,Canton,KS
7891,Carbondale,KS
7892,Cassoday,KS
7893,Catharine,KS
7894,Cawker City,KS
7895,Cedar,KS
7896,Cedar Point,KS
7897,Cedar Vale,KS
7898,Centerville,KS
7899,Centralia,KS
7900,Chanute,KS
7901,Chapman,KS
7902,Chase,KS
7903,Chautauqua,KS
7904,Cheney,KS
7905,Cherokee,KS
7906,Cherryvale,KS
7907,Chetopa,KS
7908,Cimarron,KS
7909,Circleville,KS
7910,Claflin,KS
7911,Clay Center,KS
7912,Clayton,KS
7913,Clearwater,KS
7914,Clifton,KS
7915,Clyde,KS
7916,Coats,KS
7917,Coffeyville,KS
7918,Colby,KS
7919,Coldwater,KS
7920,Collyer,KS
7921,Colony,KS
7922,Columbus,KS
7923,Colwich,KS
7924,Concordia,KS
7925,Conway Springs,KS
7926,Coolidge,KS
7927,Copeland,KS
7928,Corning,KS
7929,Cottonwood Falls,KS
7930,Council Grove,KS
7931,Courtland,KS
7932,Cuba,KS
7933,Cummings,KS
7934,Cunningham,KS
7935,Damar,KS
7936,Danville,KS
7937,De Soto,KS
7938,Dearing,KS
7939,Deerfield,KS
7940,Delia,KS
7941,Delphos,KS
7942,Denison,KS
7943,Dennis,KS
7944,Denton,KS
7945,Derby,KS
7946,Dexter,KS
7947,Dighton,KS
7948,Dodge City,KS
7949,Dorrance,KS
7950,Douglass,KS
7951,Downs,KS
7952,Dresden,KS
7953,Durham,KS
7954,Dwight,KS
7955,Easton,KS
7956,Edgerton,KS
7957,Edna,KS
7958,Edson,KS
7959,Effingham,KS
7960,El Dorado,KS
7961,Elbing,KS
7962,Elk City,KS
7963,Elk Falls,KS
7964,Elkhart,KS
7965,Ellinwood,KS
7966,Ellis,KS
7967,Ellsworth,KS
7968,Elmdale,KS
7969,Elsmore,KS
7970,Elwood,KS
7971,Emmett,KS
7972,Emporia,KS
7973,Englewood,KS
7974,Ensign,KS
7975,Enterprise,KS
7976,Erie,KS
7977,Esbon,KS
7978,Eskridge,KS
7979,Eudora,KS
7980,Eureka,KS
7981,Everest,KS
7982,Fairview,KS
7983,Fall River,KS
7984,Falun,KS
7985,Farlington,KS
7986,Florence,KS
7987,Fontana,KS
7988,Ford,KS
7989,Formoso,KS
7990,Fort Dodge,KS
7991,Fort Leavenworth,KS
7992,Fort Riley,KS
7993,Fort Scott,KS
7994,Fowler,KS
7995,Frankfort,KS
7996,Franklin,KS
7997,Fredonia,KS
7998,Freeport,KS
7999,Frontenac,KS
8000,Fulton,KS
8001,Galena,KS
8002,Galesburg,KS
8003,Galva,KS
8004,Garden City,KS
8005,Garden Plain,KS
8006,Gardner,KS
8007,Garfield,KS
8008,Garland,KS
8009,Garnett,KS
8010,Gas,KS
8011,Gaylord,KS
8012,Gem,KS
8013,Geneseo,KS
8014,Geuda Springs,KS
8015,Girard,KS
8016,Glade,KS
8017,Glasco,KS
8018,Glen Elder,KS
8019,Goddard,KS
8020,Goessel,KS
8021,Goff,KS
8022,Goodland,KS
8023,Gorham,KS
8024,Gove,KS
8025,Grainfield,KS
8026,Grantville,KS
8027,Great Bend,KS
8028,Greeley,KS
8029,Green,KS
8030,Greenleaf,KS
8031,Greensburg,KS
8032,Greenwich,KS
8033,Grenola,KS
8034,Gridley,KS
8035,Grinnell,KS
8036,Gypsum,KS
8037,Haddam,KS
8038,Halstead,KS
8039,Hamilton,KS
8040,Hanover,KS
8041,Hanston,KS
8042,Hardtner,KS
8043,Harper,KS
8044,Hartford,KS
8045,Harveyville,KS
8046,Havana,KS
8047,Haven,KS
8048,Havensville,KS
8049,Haviland,KS
8050,Hays,KS
8051,Haysville,KS
8052,Hazelton,KS
8053,Healy,KS
8054,Hepler,KS
8055,Herington,KS
8056,Herndon,KS
8057,Hesston,KS
8058,Hiawatha,KS
8059,Highland,KS
8060,Hill City,KS
8061,Hillsboro,KS
8062,Hoisington,KS
8063,Holcomb,KS
8064,Hollenberg,KS
8065,Holton,KS
8066,Holyrood,KS
8067,Home,KS
8068,Hope,KS
8069,Horton,KS
8070,Howard,KS
8071,Hoxie,KS
8072,Hoyt,KS
8073,Hudson,KS
8074,Hugoton,KS
8075,Humboldt,KS
8076,Hunter,KS
8077,Hutchinson,KS
8078,Independence,KS
8079,Ingalls,KS
8080,Inman,KS
8081,Iola,KS
8082,Isabel,KS
8083,Iuka,KS
8084,Jamestown,KS
8085,Jennings,KS
8086,Jetmore,KS
8087,Jewell,KS
8088,Johnson,KS
8089,Junction City,KS
8090,Kanopolis,KS
8091,Kanorado,KS
8092,Kansas City,KS
8093,Kechi,KS
8094,Kendall,KS
8095,Kensington,KS
8096,Kincaid,KS
8097,Kingman,KS
8098,Kinsley,KS
8099,Kiowa,KS
8100,Kirwin,KS
8101,Kismet,KS
8102,La Crosse,KS
8103,La Cygne,KS
8104,La Harpe,KS
8105,Lake City,KS
8106,Lakin,KS
8107,Lancaster,KS
8108,Lane,KS
8109,Lansing,KS
8110,Larned,KS
8111,Latham,KS
8112,Lawrence,KS
8113,Le Roy,KS
8114,Leavenworth,KS
8115,Leawood,KS
8116,Lebanon,KS
8117,Lebo,KS
8118,Lecompton,KS
8119,Lehigh,KS
8120,Lenexa,KS
8121,Lenora,KS
8122,Leon,KS
8123,Leonardville,KS
8124,Leoti,KS
8125,Levant,KS
8126,Lewis,KS
8127,Liberal,KS
8128,Liberty,KS
8129,Liebenthal,KS
8130,Lincoln,KS
8131,Lincolnville,KS
8132,Lindsborg,KS
8133,Linn,KS
8134,Linwood,KS
8135,Little River,KS
8136,Logan,KS
8137,Long Island,KS
8138,Longford,KS
8139,Longton,KS
8140,Lorraine,KS
8141,Lost Springs,KS
8142,Louisburg,KS
8143,Lucas,KS
8144,Ludell,KS
8145,Luray,KS
8146,Lyndon,KS
8147,Lyons,KS
8148,Macksville,KS
8149,Madison,KS
8150,Mahaska,KS
8151,Maize,KS
8152,Manhattan,KS
8153,Mankato,KS
8154,Manter,KS
8155,Maple City,KS
8156,Maple Hill,KS
8157,Mapleton,KS
8158,Marienthal,KS
8159,Marion,KS
8160,Marquette,KS
8161,Marysville,KS
8162,Matfield Green,KS
8163,Mayetta,KS
8164,Mayfield,KS
8165,Mcconnell Afb,KS
8166,McCracken,KS
8167,McCune,KS
8168,McDonald,KS
8169,McFarland,KS
8170,McLouth,KS
8171,Mcpherson,KS
8172,Meade,KS
8173,Medicine Lodge,KS
8174,Melvern,KS
8175,Meriden,KS
8176,Merriam,KS
8177,Milan,KS
8178,Milford,KS
8179,Milton,KS
8180,Miltonvale,KS
8181,Minneapolis,KS
8182,Minneola,KS
8183,Mission,KS
8184,Moline,KS
8185,Montezuma,KS
8186,Monument,KS
8187,Moran,KS
8188,Morganville,KS
8189,Morland,KS
8190,Morrill,KS
8191,Morrowville,KS
8192,Moscow,KS
8193,Mound City,KS
8194,Mound Valley,KS
8195,Moundridge,KS
8196,Mount Hope,KS
8197,Mulberry,KS
8198,Mullinville,KS
8199,Mulvane,KS
8200,Munden,KS
8201,Murdock,KS
8202,Muscotah,KS
8203,Narka,KS
8204,Nashville,KS
8205,Natoma,KS
8206,Neal,KS
8207,Nekoma,KS
8208,Neodesha,KS
8209,Neosho Falls,KS
8210,Neosho Rapids,KS
8211,Ness City,KS
8212,Netawaka,KS
8213,New Cambria,KS
8214,New Century,KS
8215,Newton,KS
8216,Nickerson,KS
8217,Niotaze,KS
8218,Norcatur,KS
8219,North Newton,KS
8220,Norton,KS
8221,Nortonville,KS
8222,Norway,KS
8223,Norwich,KS
8224,Oakley,KS
8225,Oberlin,KS
8226,Offerle,KS
8227,Ogallah,KS
8228,Ogden,KS
8229,Oketo,KS
8230,Olathe,KS
8231,Olmitz,KS
8232,Olpe,KS
8233,Olsburg,KS
8234,Onaga,KS
8235,Oneida,KS
8236,Opolis,KS
8237,Osage City,KS
8238,Osawatomie,KS
8239,Osborne,KS
8240,Oskaloosa,KS
8241,Oswego,KS
8242,Otis,KS
8243,Ottawa,KS
8244,Overbrook,KS
8245,Overland Park,KS
8246,Oxford,KS
8247,Ozawkie,KS
8248,Palco,KS
8249,Palmer,KS
8250,Paola,KS
8251,Paradise,KS
8252,Park,KS
8253,Parker,KS
8254,Parsons,KS
8255,Partridge,KS
8256,Pawnee Rock,KS
8257,Paxico,KS
8258,Peabody,KS
8259,Peck,KS
8260,Penokee,KS
8261,Perry,KS
8262,Peru,KS
8263,Pfeifer,KS
8264,Phillipsburg,KS
8265,Piedmont,KS
8266,Pierceville,KS
8267,Piqua,KS
8268,Pittsburg,KS
8269,Plains,KS
8270,Plainville,KS
8271,Pleasanton,KS
8272,Plevna,KS
8273,Pomona,KS
8274,Portis,KS
8275,Potwin,KS
8276,Powhattan,KS
8277,Prairie View,KS
8278,Prairie Village,KS
8279,Pratt,KS
8280,Prescott,KS
8281,Pretty Prairie,KS
8282,Princeton,KS
8283,Protection,KS
8284,Quenemo,KS
8285,Quinter,KS
8286,Ramona,KS
8287,Randall,KS
8288,Randolph,KS
8289,Ransom,KS
8290,Rantoul,KS
8291,Raymond,KS
8292,Reading,KS
8293,Redfield,KS
8294,Republic,KS
8295,Rexford,KS
8296,Richfield,KS
8297,Richmond,KS
8298,Riley,KS
8299,Riverton,KS
8300,Robinson,KS
8301,Rock,KS
8302,Rolla,KS
8303,Rosalia,KS
8304,Rose Hill,KS
8305,Rossville,KS
8306,Roxbury,KS
8307,Rozel,KS
8308,Rush Center,KS
8309,Russell,KS
8310,Sabetha,KS
8311,Saint Francis,KS
8312,Saint George,KS
8313,Saint Marys,KS
8314,Saint Paul,KS
8315,Salina,KS
8316,Satanta,KS
8317,Savonburg,KS
8318,Sawyer,KS
8319,Scammon,KS
8320,Scandia,KS
8321,Schoenchen,KS
8322,Scott City,KS
8323,Scranton,KS
8324,Sedan,KS
8325,Sedgwick,KS
8326,Selden,KS
8327,Seneca,KS
8328,Severy,KS
8329,Sharon,KS
8330,Sharon Springs,KS
8331,Shawnee,KS
8332,Shawnee Mission,KS
8333,Silver Lake,KS
8334,Simpson,KS
8335,Smith Center,KS
8336,Soldier,KS
8337,Solomon,KS
8338,South Haven,KS
8339,South Hutchinson,KS
8340,Spearville,KS
8341,Spivey,KS
8342,Spring Hill,KS
8343,St John,KS
8344,Stafford,KS
8345,Stark,KS
8346,Sterling,KS
8347,Stilwell,KS
8348,Stockton,KS
8349,Strong City,KS
8350,Sublette,KS
8351,Summerfield,KS
8352,Sun City,KS
8353,Sycamore,KS
8354,Sylvan Grove,KS
8355,Sylvia,KS
8356,Syracuse,KS
8357,Talmage,KS
8358,Tampa,KS
8359,Tecumseh,KS
8360,Tescott,KS
8361,Thayer,KS
8362,Tipton,KS
8363,Tonganoxie,KS
8364,Topeka,KS
8365,Toronto,KS
8366,Towanda,KS
8367,Treece,KS
8368,Tribune,KS
8369,Troy,KS
8370,Turon,KS
8371,Tyro,KS
8372,Udall,KS
8373,Ulysses,KS
8374,Uniontown,KS
8375,Utica,KS
8376,Valley Center,KS
8377,Valley Falls,KS
8378,Vassar,KS
8379,Vermillion,KS
8380,Victoria,KS
8381,Viola,KS
8382,Virgil,KS
8383,Wakarusa,KS
8384,Wakeeney,KS
8385,Wakefield,KS
8386,Waldo,KS
8387,Waldron,KS
8388,Walker,KS
8389,Wallace,KS
8390,Walnut,KS
8391,Walton,KS
8392,Wamego,KS
8393,Washington,KS
8394,Waterville,KS
8395,Wathena,KS
8396,Waverly,KS
8397,Webber,KS
8398,Weir,KS
8399,Welda,KS
8400,Wellington,KS
8401,Wellsville,KS
8402,Weskan,KS
8403,West Mineral,KS
8404,Westmoreland,KS
8405,Westphalia,KS
8406,Wetmore,KS
8407,White City,KS
8408,White Cloud,KS
8409,Whitewater,KS
8410,Whiting,KS
8411,Wichita,KS
8412,Williamsburg,KS
8413,Wilmore,KS
8414,Wilsey,KS
8415,Wilson,KS
8416,Winchester,KS
8417,Windom,KS
8418,Winfield,KS
8419,Winona,KS
8420,Woodbine,KS
8421,Woodston,KS
8422,Wright,KS
8423,Yates Center,KS
8424,Zenda,KS
8425,Adairville,KY
8426,Adams,KY
8427,Adolphus,KY
8428,Ages Brookside,KY
8429,Albany,KY
8430,Alexandria,KY
8431,Allen,KY
8432,Allensville,KY
8433,Almo,KY
8434,Alpha,KY
8435,Alvaton,KY
8436,Annville,KY
8437,Argillite,KY
8438,Arjay,KY
8439,Arlington,KY
8440,Artemus,KY
8441,Ary,KY
8442,Ashcamp,KY
8443,Asher,KY
8444,Ashland,KY
8445,Auburn,KY
8446,Augusta,KY
8447,Austin,KY
8448,Auxier,KY
8449,Avawam,KY
8450,Bagdad,KY
8451,Bandana,KY
8452,Banner,KY
8453,Barbourville,KY
8454,Bardstown,KY
8455,Bardwell,KY
8456,Barlow,KY
8457,Battletown,KY
8458,Baxter,KY
8459,Bays,KY
8460,Bear Branch,KY
8461,Beattyville,KY
8462,Beaumont,KY
8463,Beauty,KY
8464,Beaver,KY
8465,Beaver Dam,KY
8466,Bedford,KY
8467,Bee Spring,KY
8468,Beech Creek,KY
8469,Beech Grove,KY
8470,Beechmont,KY
8471,Belcher,KY
8472,Belfry,KY
8473,Bellevue,KY
8474,Belton,KY
8475,Benham,KY
8476,Benton,KY
8477,Berea,KY
8478,Berry,KY
8479,Bethelridge,KY
8480,Bethlehem,KY
8481,Betsy Layne,KY
8482,Beverly,KY
8483,Bevinsville,KY
8484,Big Clifty,KY
8485,Big Creek,KY
8486,Big Laurel,KY
8487,Bimble,KY
8488,Blackey,KY
8489,Blaine,KY
8490,Bledsoe,KY
8491,Bloomfield,KY
8492,Blue River,KY
8493,Boaz,KY
8494,Bonnieville,KY
8495,Bonnyman,KY
8496,Booneville,KY
8497,Boons Camp,KY
8498,Boston,KY
8499,Bowling Green,KY
8500,Bradfordsville,KY
8501,Brandenburg,KY
8502,Breeding,KY
8503,Bremen,KY
8504,Brodhead,KY
8505,Bronston,KY
8506,Brooks,KY
8507,Brooksville,KY
8508,Browder,KY
8509,Brownsville,KY
8510,Bryants Store,KY
8511,Buckhorn,KY
8512,Buckner,KY
8513,Buffalo,KY
8514,Bulan,KY
8515,Burdine,KY
8516,Burgin,KY
8517,Burkesville,KY
8518,Burlington,KY
8519,Burna,KY
8520,Burnside,KY
8521,Busy,KY
8522,Butler,KY
8523,Bypro,KY
8524,Cadiz,KY
8525,Calhoun,KY
8526,California,KY
8527,Calvert City,KY
8528,Calvin,KY
8529,Campbellsburg,KY
8530,Campbellsville,KY
8531,Campton,KY
8532,Canada,KY
8533,Caneyville,KY
8534,Canmer,KY
8535,Cannel City,KY
8536,Cannon,KY
8537,Carlisle,KY
8538,Carrie,KY
8539,Carrollton,KY
8540,Catlettsburg,KY
8541,Cave City,KY
8542,Cawood,KY
8543,Cecilia,KY
8544,Center,KY
8545,Centertown,KY
8546,Central City,KY
8547,Cerulean,KY
8548,Chaplin,KY
8549,Chappell,KY
8550,Chavies,KY
8551,Clarkson,KY
8552,Clay,KY
8553,Clay City,KY
8554,Clayhole,KY
8555,Clearfield,KY
8556,Cleaton,KY
8557,Clermont,KY
8558,Clinton,KY
8559,Closplint,KY
8560,Cloverport,KY
8561,Coalgood,KY
8562,Coldiron,KY
8563,Columbia,KY
8564,Columbus,KY
8565,Combs,KY
8566,Corbin,KY
8567,Corinth,KY
8568,Cornettsville,KY
8569,Corydon,KY
8570,Covington,KY
8571,Coxs Creek,KY
8572,Crab Orchard,KY
8573,Cranks,KY
8574,Crestwood,KY
8575,Crittenden,KY
8576,Crofton,KY
8577,Cromona,KY
8578,Cromwell,KY
8579,Cub Run,KY
8580,Cumberland,KY
8581,Cunningham,KY
8582,Custer,KY
8583,Cynthiana,KY
8584,Dana,KY
8585,Danville,KY
8586,David,KY
8587,Dawson Springs,KY
8588,Dayhoit,KY
8589,Dayton,KY
8590,De Mossville,KY
8591,Deane,KY
8592,Debord,KY
8593,Delphia,KY
8594,Dema,KY
8595,Denniston,KY
8596,Denton,KY
8597,Dexter,KY
8598,Dixon,KY
8599,Dover,KY
8600,Drakesboro,KY
